J125923,31000743,21000059,7.64541028069605e+018,5.64078129117726e+016,9.67392645531236e+018,-0.99,11,14,0,2,0
J125925,31000186,21000005,7.58727752995629e+018,3.45018001185716e+016,9.4688387188712e+018,-0.99,8,36,0,1,0
J125927,31000565,21000041,7.8301569551184e+018,2.89000284531965e+016,9.63827336763499e+018,-0.99,11,38,0,2,5
J125929,31001657,21000196,7.55763806470111e+018,2.20102808859104e+016,9.1725715267351e+018,-0.99,6,45,0,4,0
J125938,31000982,21000092,7.43521650029419e+018,4.97657026857407e+016,9.68663595154864e+018,-0.99,8,27,0,3,0
J125944,31001240,21000132,7.91938626134229e+018,-3.28452894570887e+016,9.30922373771745e+018,-0.99,9,22,0,3,3
J125949,31000955,21000088,7.48037237474054e+018,2.79036266914808e+016,9.69697287863539e+018,-0.99,11,26,0,3,0
J125956,31000367,21000022,7.74074629877643e+018,-3.00051248943325e+015,9.33466187338113e+018,-0.99,11,77,0,2,0
J130001,31001816,21000221,8.01633936699344e+018,-1.3745684458555e+016,9.26247714031003e+018,-0.99,8,64,0,4,0
J130022,31001352,21000149,7.93228705436947e+018,4.88808033778021e+016,9.42379643749018e+018,-0.99,8,25,0,3,3
J130026,31001924,21000237,7.18496554040606e+018,5.72153407483073e+016,9.32262532916644e+018,-0.99,9,39,0,5,4
J130037,31002022,21000250,7.36442690801923e+018,6.44173063805398e+016,9.09727691284631e+018,-0.99,8,51,0,5,3
J130039,31002260,21000283,8.00926797757204e+018,3.80374529160726e+016,9.83483960468605e+018,-0.99,8,41,0,5,6
J130045,31000240,21000010,7.57114846485464e+018,-2.50163698150348e+016,9.40871390916453e+018,-0.99,10,28,0,1,0
J130116,31001025,21000098,7.37643690323142e+018,463855712750684,9.45015834906736e+018,-0.99,8,44,0,3,3
J130125,31000767,21000061,7.50808669253927e+018,-5.08885765398535e+015,9.65679849206253e+018,-0.99,9,51,0,2,0
J130155,31000268,21000012,7.62576170186724e+018,-1.53693401499013e+015,9.49256312175089e+018,-0.99,8,62,0,1,0
J130203,31001525,21000175,7.44623441705148e+018,5.81450075979387e+016,9.59604887917814e+018,-0.99,4,73,0,4,6
J130209,31000471,21000032,7.86199756456275e+018,5.22874750114552e+015,9.52986066164807e+018,-0.99,5,66,0,2,0
J130222,31000467,21000031,7.8461920368883e+018,5.66063042567875e+016,9.43874644808738e+018,-0.99,9,44,0,2,0
J130237,31001843,21000225,8.04179444005896e+018,4.38423968990369e+015,9.20827029941864e+018,-0.99,10,71,0,4,0
J130241,31002029,21000251,7.34761362437099e+018,6.63733458852324e+016,9.09977860513545e+018,-0.99,9,45,0,5,0
J130247,31001098,21000109,7.4184096114033e+018,5.05857840798548e+016,9.36210018511248e+018,-0.99,7,60,0,3,1
J130253,31001392,21000155,7.97505676479413e+018,-1.61152434489139e+016,9.57215864510047e+018,-0.99,9,38,0,4,0
J130256,31000399,21000025,7.79166810494825e+018,3.61429423389001e+016,9.33870990348378e+018,-0.99,10,54,0,2,3
J130302,31002090,21000259,7.74233760207818e+018,-3.41362444670633e+016,9.00228905931923e+018,-0.99,7,29,0,5,2
J130305,31002286,21000286,7.58409717898587e+018,5.66160487804131e+016,1.00292117179599e+019,-0.99,9,61,0,5,0
J130322,31000217,21000008,7.6444236274459e+018,-8.8361338972079e+015,9.4276820627835e+018,-0.99,8,45,0,1,0
J130330,31001783,21000216,7.96545013611916e+018,5.40134784708487e+016,9.19080364822739e+018,-0.99,11,35,0,4,4
J130332,31001530,21000176,7.41881909077716e+018,-1.68393451154977e+016,9.55293529081779e+018,-0.99,8,22,0,4,0
J130334,31002180,21000272,8.17539219341883e+018,5.83164485945095e+015,9.37492930182939e+018,-0.99,9,55,0,5,0
J130343,31001582,21000184,7.44282997448084e+018,-4.25677443916935e+015,9.54928916337425e+018,-0.99,10,69,0,4,1
J130401,31002028,21000251,7.34727150319619e+018,-1.79411235507022e+016,9.10515440109136e+018,-0.99,7,43,0,5,5
J130403,31000963,21000089,7.45570183429908e+018,-8.76138893630353e+015,9.707003105501e+018,-0.99,6,10,0,3,0
J130451,31001750,21000210,7.56676212741624e+018,-440507442556164,9.14564006368648e+018,-0.99,9,55,0,4,6
J130510,31002206,21000275,8.02382954543273e+018,6.8979273552098e+016,9.89336103371721e+018,-0.99,10,26,0,5,0
J130518,31001380,21000153,7.96824378428213e+018,5.80026895025517e+016,9.64709967879765e+018,-0.99,5,12,0,4,0
J130535,31001011,21000096,7.43576705478608e+018,1.53609622886068e+016,9.40509082164678e+018,-0.99,9,37,0,3,5
J130542,31000215,21000008,7.64451954464603e+018,5.04128198647791e+016,9.42498695715409e+018,-0.99,11,46,0,1,0
J130554,31001620,21000190,7.35508950291056e+018,5.67463310703956e+016,9.26811309769207e+018,-0.99,8,9,0,4,0
J130602,31000095,21000320,7.64172916922649e+018,-3.07943673735503e+016,9.49545017236127e+018,-0.99,11,70,0,1,0
J130616,31001343,21000148,8.00677748325164e+018,-3.72270599277584e+015,9.48458137912182e+018,-0.99,8,47,0,3,3
J130621,31002098,21000260,7.71737538308163e+018,6.18974538330641e+016,8.90923622189004e+018,-0.99,6,53,0,5,0
J130650,31000566,21000041,7.82682502086386e+018,3.51605971923183e+016,9.64444252120247e+018,-0.99,12,71,0,2,2
J130709,31000706,21000055,7.65435188032163e+018,-648479616008144,9.76026215882089e+018,-0.99,7,71,0,2,0
J130711,31001930,21000238,7.22928751051254e+018,5.85367260224004e+016,9.33410532023852e+018,-0.99,11,50,0,5,1
J130714,31000058,21000316,7.6663260908346e+018,4.17773105547377e+016,9.49412158752745e+018,-0.99,9,48,0,1,1
J130719,31001207,21000126,7.72061641769572e+018,7.57378725648149e+015,9.26428731577941e+018,-0.99,8,33,0,3,0
J130735,31001961,21000242,7.2041654881139e+018,-3.04017619834907e+016,9.39677023272458e+018,-0.99,9,11,0,5,0
J130759,31001268,21000136,7.91392561323893e+018,4.62292068155771e+015,9.28769298216701e+018,-0.99,10,75,0,3,0
J130810,31001701,21000203,7.58598250901301e+018,-908223995005088,9.09489546187142e+018,-0.99,6,63,0,4,5
J130818,31002488,21000245,7.31752435542592e+018,5.75759780790067e+016,9.09077108944373e+018,-0.99,8,51,0,5,3
J130828,31001572,21000182,7.44669018769932e+018,7.07796070969458e+016,9.58833309103137e+018,-0.99,10,57,0,4,6
J130832,31000716,21000056,7.61605412801867e+018,5.02138104663955e+016,9.76772980665582e+018,-0.99,10,34,0,2,0
J130835,31001078,21000106,7.43623262872222e+018,5.88137813655465e+016,9.33993247822533e+018,-0.99,9,65,0,3,0
J130842,31000050,21000315,7.67683220204461e+018,-2.50959507438968e+016,9.4897685230803e+018,-0.99,8,59,0,1,0
J130854,31000504,21000035,7.88085587909992e+018,-1.13873878580724e+016,9.49243296300962e+018,-0.99,7,45,0,2,0
J130900,31002380,21000299,7.2608006151838e+018,5.90834440570025e+016,9.88493610358804e+018,-0.99,10,49,0,6,0
J130931,31000148,21000001,7.60981541803871e+018,6.58145837121968e+016,9.38001388424711e+018,-0.99,7,55,0,1,0
J130944,31001517,21000174,7.449164261784e+018,521425999709004,9.55871916748416e+018,-0.99,10,22,0,4,0
J131004,31001538,21000177,7.43678654341461e+018,-4.14276861296572e+015,9.52132483102171e+018,-0.99,9,16,0,4,1
J131025,31001074,21000106,7.43314122278436e+018,1.31606588134325e+016,9.33449534869268e+018,-0.99,9,16,0,3,0
J131034,31000672,21000052,7.8201902557748e+018,4.18403081535182e+016,9.66920551272009e+018,-0.99,9,49,0,2,6
J131037,31001589,21000185,7.45194043215649e+018,4.71074367697463e+016,9.58979097741597e+018,-0.99,6,27,0,4,0
J131047,31001427,21000160,7.96100419546806e+018,1.51354761965707e+016,9.67575964169904e+018,-0.99,6,25,0,4,5
J131107,31000485,21000033,7.84355327665368e+018,3.44403261589233e+016,9.46631657667918e+018,-0.99,8,62,0,2,1
J131113,31001624,21000190,7.35280250625093e+018,-6.77915811910183e+015,9.2452690851432e+018,-0.99,5,54,0,4,0
J131124,31000573,21000042,7.82138358076942e+018,1.02157672210917e+016,9.63802006750922e+018,-0.99,10,64,0,2,0
J131128,31002080,21000258,7.71911548230394e+018,2.59511668251278e+016,8.93338067321948e+018,-0.99,6,50,0,5,2
J131142,31002278,21000285,8.06577812270339e+018,1.41855733390171e+016,9.94357096780347e+018,-0.99,7,63,0,5,1
J131204,31000442,21000029,7.7417183581556e+018,5.05699845062893e+016,9.30880812303481e+018,-0.99,6,50,0,2,0
J131208,31001527,21000176,7.43068752324662e+018,1.08142812053516e+016,9.55141462948129e+018,-0.99,11,51,0,4,1
J131221,31000480,21000033,7.85335185698544e+018,3.73370551718793e+015,9.48467360585281e+018,-0.99,6,35,0,2,0
J131228,31000900,21000079,7.7405807433024e+018,-2.4075460855911e+016,9.80944516347089e+018,-0.99,7,38,0,3,5
J131232,31000172,21000003,7.54368754521053e+018,5.3205279925878e+016,9.45560114969697e+018,-0.99,12,72,0,1,0
J131240,31000545,21000039,7.91403232769792e+018,-2.33999000369852e+016,9.52345416591298e+018,-0.99,6,9,0,2,0
J131245,31001237,21000131,7.91315857760309e+018,-3.41795732058828e+016,9.31545046300082e+018,-0.99,9,28,0,3,4
J131252,31001611,21000188,7.40846855936961e+018,4.29970261675036e+015,9.23337835158353e+018,-0.99,10,43,0,4,0
J131304,31001369,21000152,7.970612602332e+018,7.06361236324742e+016,9.45271568372114e+018,-0.99,9,68,0,3,3
J131315,31000762,21000061,7.51097268723657e+018,8.56874569741668e+015,9.64948073205807e+018,-0.99,8,36,0,2,1
J131324,31001270,21000136,7.9123464872752e+018,8.66411098955625e+015,9.29634445417426e+018,-0.99,9,32,0,3,5
J131401,31001965,21000242,7.19988767836003e+018,4.87802522308852e+016,9.40185372272249e+018,-0.99,8,67,0,5,0
J131450,31002275,21000285,8.06404081436648e+018,-2.94333139508802e+015,9.93798448267321e+018,-0.99,11,79,0,5,6
J131505,31002237,21000279,8.04821338045519e+018,1.48818070474995e+016,9.83622670963237e+018,-0.99,8,17,0,5,2
J131509,31002337,21000292,7.5838875979973e+018,-1.9295920255135e+016,1.00400452421318e+019,-0.99,8,26,0,5,0
J131520,31002321,21000291,7.61203812173074e+018,-3.36656164747621e+016,1.00086427841751e+019,-0.99,10,70,0,5,0
J131549,31002138,21000266,8.12624614692407e+018,9.24138353072716e+015,9.30583216870943e+018,-0.99,13,16,0,5,2
J131551,31000204,21000006,7.53089328320252e+018,4.43821425286888e+016,9.49794779469332e+018,-0.99,8,52,0,1,1
J131553,31001467,21000167,7.58729222099187e+018,-2.54019140172022e+016,9.71405062422255e+018,-0.99,6,25,0,4,0
J131559,31001133,21000114,7.4522182865261e+018,-3.20976368243754e+015,9.32085637633087e+018,-0.99,7,22,0,3,5
J131618,31000697,21000054,7.86098240118672e+018,4.57077032024955e+016,9.66685187187699e+018,-0.99,4,5,0,2,0
J131624,31001878,21000231,8.065196228721e+018,-1.37016691293896e+015,9.73951799053678e+018,-0.99,7,11,0,4,3
J131646,31002201,21000274,8.09213965889944e+018,3.37482197595415e+016,9.91615457656195e+018,-0.99,12,74,0,5,0
J131656,31001255,21000134,7.94320104574813e+018,-1.50401845007434e+015,9.30410854022376e+018,-0.99,5,6,0,3,0
J131702,31000351,21000020,7.60921457839883e+018,-1.33103443340859e+016,9.3601938227448e+018,-0.99,9,42,0,1,4
J131704,31001722,21000206,7.54569519759914e+018,3.43616207502942e+016,9.08851451245176e+018,-0.99,9,43,0,4,0
J131706,31000654,21000050,7.84383891748634e+018,4.61781710600829e+016,9.61060422565871e+018,-0.99,10,42,0,2,2
J131712,31001546,21000178,7.48891509583346e+018,1.18871525135802e+016,9.54612885727759e+018,-0.99,8,53,0,4,0
J131716,31001219,21000128,7.74707234088202e+018,5.00071843783195e+016,9.20621532576042e+018,-0.99,14,48,0,3,5
J131718,31002041,21000253,7.35202107323183e+018,1.96425701212227e+016,9.08425753152301e+018,-0.99,7,22,0,5,0
J131744,31000742,21000059,7.64244414006666e+018,6.38962869745934e+015,9.67873475582201e+018,-0.99,10,97,0,2,0
J131747,31002175,21000271,8.15188400818847e+018,-3.36981081595767e+016,9.28748614148235e+018,-0.99,9,63,0,5,6
J131753,31000646,21000049,7.82865848579933e+018,6.21341478490943e+016,9.67477006618518e+018,-0.99,7,69,0,2,0
J131757,31000944,21000086,7.43397976240057e+018,3.66332535480676e+016,9.67431117400948e+018,-0.99,6,40,0,3,0
J131802,31001100,21000110,7.46978418502017e+018,-2.94713681523783e+016,9.27940599025946e+018,-0.99,11,40,0,3,6
J131808,31000631,21000047,7.83241682035952e+018,1.15832586426071e+016,9.70613344400391e+018,-0.99,10,72,0,2,0
J131842,31000839,21000068,7.45766835099003e+018,5.79178367782761e+016,9.62760682227097e+018,-0.99,11,15,0,2,0
J131852,31000810,21000065,7.50474963312955e+018,4.51579864008692e+015,9.62187783574347e+018,-0.99,8,45,0,2,0
J131854,31000036,21000314,7.64111776763409e+018,4.82507217713644e+016,9.49934421068776e+018,-0.99,8,63,0,1,1
J131859,31001109,21000111,7.45592547571703e+018,5.1781593217387e+016,9.33723480521396e+018,-0.99,11,33,0,3,6
J131916,31002418,21000304,7.32799514057727e+018,-3.33363671543266e+016,9.78314274853323e+018,-0.99,7,12,0,6,0
J131948,31001931,21000238,7.22607307827896e+018,4.32614314014158e+016,9.34666036212245e+018,-0.99,12,58,0,5,0
J132009,31000391,21000024,7.74953393808266e+018,8.0227413917676e+015,9.35486521816562e+018,-0.99,6,84,0,2,0
J132012,31000830,21000067,7.49607114774128e+018,2.42472666749363e+015,9.66703435852965e+018,-0.99,10,28,0,2,0
J132024,31000530,21000038,7.87611716139546e+018,7.0099097964768e+016,9.48327503936483e+018,-0.99,6,53,0,2,0
J132037,31001228,21000130,7.9106409072406e+018,3.55754456957109e+016,9.29535843443343e+018,-0.99,10,38,0,3,0
J132048,31000634,21000048,7.802548238986e+018,2.15318035818907e+016,9.62576346592761e+018,-0.99,5,37,0,2,0
J132052,31000518,21000036,7.90015305110558e+018,1.18946539464379e+016,9.54729688084045e+018,-0.99,8,42,0,2,3
J132103,31000860,21000070,7.55137204841513e+018,7.6992578748078e+015,9.67647235164784e+018,-0.99,7,5,0,2,0
J132106,31002466,21000310,7.31405314490705e+018,4.84766282486095e+015,9.81183047191724e+018,-0.99,7,58,0,6,4
J132144,31001737,21000208,7.61899186265433e+018,-2.50993228094962e+016,9.10750986585347e+018,-0.99,6,92,0,4,5
J132149,31001476,21000168,7.50645921547052e+018,-2.90124520817283e+016,9.74296164907496e+018,-0.99,9,20,0,4,0
J132152,31001873,21000230,8.05472291605948e+018,-1.61872712399793e+016,9.6957302785375e+018,-0.99,11,60,0,4,0
J132216,31000196,21000006,7.55414801567537e+018,3.06931862561029e+016,9.48678919284463e+018,-0.99,12,57,0,1,0
J132222,31001076,21000106,7.43876434041145e+018,920025447960228,9.35063798844463e+018,-0.99,9,65,0,3,0
J132226,31001299,21000141,7.90049915767984e+018,6.37688310181737e+016,9.30668916685639e+018,-0.99,9,19,0,3,1
J132256,31001536,21000177,7.43891578867495e+018,-2.76781462955864e+016,9.53720239286181e+018,-0.99,8,16,0,4,2
J132258,31001953,21000241,7.15699493959868e+018,4.67742074932223e+015,9.31619821024718e+018,-0.99,9,20,0,5,0
J132309,31001472,21000168,7.52267858571267e+018,-6.05976878041295e+015,9.73218549642383e+018,-0.99,10,16,0,4,0
J132328,31002473,21000296,7.59517542129033e+018,-1.98132116536225e+016,1.00098013266383e+019,-0.99,5,24,0,5,4
J132401,31000598,21000044,7.81919941121666e+018,3.5099184927204e+016,9.66854884427319e+018,-0.99,5,7,0,2,0
J132418,31000434,21000028,7.79502336523191e+018,6.22786035672136e+016,9.30827897129578e+018,-0.99,6,57,0,2,0
J132427,31002049,21000254,7.33450927962062e+018,4.04021066638955e+016,9.13277529508955e+018,-0.99,8,51,0,5,1
J132458,31000618,21000046,7.82313816345699e+018,-1.59163563854198e+016,9.67274934618561e+018,-0.99,7,41,0,2,2
J132525,31000964,21000089,7.45556501236244e+018,-2.14823439661461e+016,9.70526153275071e+018,-0.99,7,11,0,3,0
J132532,31001833,21000224,8.00926734767597e+018,-2.39619528026922e+016,9.18858237137314e+018,-0.99,9,73,0,4,0
J132546,31002304,21000289,7.56548515414028e+018,2.07624824322888e+016,1.00140475833219e+019,-0.99,10,58,0,5,0
J132557,31000401,21000025,7.78130263536874e+018,-1.91396032232304e+016,9.35135311739512e+018,-0.99,5,46,0,2,0
J132559,31000523,21000037,7.91448541261735e+018,2.80459296267789e+016,9.49362210339941e+018,-0.99,8,23,0,2,0
J132601,31001952,21000241,7.1570288889727e+018,-8.40830268524294e+015,9.32332219005788e+018,-0.99,11,33,0,5,1
J132605,31002242,21000280,8.06344103747663e+018,4.03083117461292e+016,9.87505431833951e+018,-0.99,6,31,0,5,0
J132611,31001420,21000159,7.95530204967145e+018,4.62363847662731e+015,9.6334914164731e+018,-0.99,7,28,0,4,0
J132617,31000596,21000044,7.80849597271549e+018,2.89169306973333e+016,9.66475378144283e+018,-0.99,8,85,0,2,0
J132635,31000969,21000090,7.44636237392009e+018,2.02973550423058e+016,9.70080207148013e+018,-0.99,7,31,0,3,0
J132712,31000615,21000046,7.80000145983746e+018,-2.95578311090091e+016,9.66446775989499e+018,-0.99,10,63,0,2,0
J132721,31001113,21000112,7.4959821789502e+018,-2.47528766773689e+016,9.32005618121637e+018,-0.99,11,41,0,3,0
J132735,31001758,21000211,7.61124227230584e+018,7.04052891413964e+016,9.13329888300455e+018,-0.99,10,52,0,4,0
J132737,31001097,21000109,7.42194885526536e+018,3.44598529056008e+016,9.36580770454184e+018,-0.99,8,67,0,3,5
J132740,31001784,21000216,7.96074470256469e+018,2.09824279134278e+016,9.19646986784612e+018,-0.99,9,17,0,4,0
J132746,31001259,21000134,7.92789793074692e+018,-1.00250208477953e+016,9.31283343916564e+018,-0.99,13,72,0,3,0
J132750,31001070,21000105,7.42775409434373e+018,-991157211072324,9.42469948831482e+018,-0.99,9,46,0,3,0
J132754,31001431,21000161,7.93132278707451e+018,1.52800648415621e+016,9.67550142941115e+018,-0.99,10,56,0,4,6
J132758,31000197,21000006,7.56489359236186e+018,1.63942467584616e+015,9.48355696935982e+018,-0.99,10,28,0,1,2
J132814,31001932,21000238,7.22267148304481e+018,8.23754117730519e+015,9.34399014524787e+018,-0.99,7,55,0,5,6
J132823,31001895,21000233,7.09897294347123e+018,6.59282029059348e+016,9.36684085959631e+018,-0.99,10,71,0,5,0
J132907,31001337,21000147,7.98785845696348e+018,713615466449372,9.47122583291709e+018,-0.99,6,62,0,3,0
J132918,31000501,21000035,7.88301709250596e+018,6.25193230386344e+016,9.5070830226142e+018,-0.99,10,51,0,2,0
J132946,31002229,21000278,8.09277685945227e+018,5.49915116263199e+016,9.88356306557889e+018,-0.99,7,86,0,5,0
J133011,31002496,21000249,7.34500914709084e+018,3.32389438001993e+015,9.09409893043332e+018,-0.99,5,42,0,5,5
J133013,31001731,21000207,7.63430853685549e+018,4.68180302210683e+016,9.07252401105234e+018,-0.99,8,25,0,4,5
J133015,31000557,21000040,7.8361105943286e+018,3.39787905052317e+016,9.54043843461231e+018,-0.99,10,41,0,2,0
J133023,31002362,21000296,7.61245183041226e+018,5.55718127717386e+016,1.00216243542379e+019,-0.99,8,5,0,5,3
J133030,31000091,21000319,7.60784168519273e+018,1.59216453754219e+016,9.49306683146593e+018,-0.99,11,48,0,1,2
J133041,31001094,21000109,7.44912565599514e+018,1.00698633128918e+016,9.36325170230355e+018,-0.99,7,39,0,3,2
J133049,31000836,21000068,7.47485498744618e+018,4.13650223494034e+016,9.62307082501583e+018,-0.99,7,33,0,2,0
J133052,31000302,21000015,7.68147423613837e+018,-1.97178339623374e+016,9.28355258178171e+018,-0.99,7,33,0,1,0
J133111,31000625,21000047,7.8509674145419e+018,-3.46920334053148e+016,9.68917790342533e+018,-0.99,10,46,0,2,0
J133113,31001444,21000163,7.74159558452998e+018,1.79555190354233e+016,9.79554636198756e+018,-0.99,9,47,0,4,0
J133119,31001893,21000233,7.10102618278391e+018,1.12833758199203e+016,9.37304920174364e+018,-0.99,7,68,0,5,3
J133121,31001171,21000121,7.4881309693572e+018,4.02058921433562e+016,9.30378196022557e+018,-0.99,9,77,0,3,0
J133128,31000281,21000013,7.610093770557e+018,-1.49913057326561e+016,9.37800933489913e+018,-0.99,6,47,0,1,0
J133150,31000853,21000069,7.50857219869962e+018,8.12455233203135e+015,9.62629701329751e+018,-0.99,13,55,0,2,0
J133157,31001579,21000183,7.44142875044785e+018,6.46717550192144e+016,9.59167910309605e+018,-0.99,8,61,0,4,4
J133207,31001088,21000108,7.46570246818695e+018,-2.97121721086654e+016,9.32586170781127e+018,-0.99,7,19,0,3,4
J133210,31000365,21000022,7.74600786799456e+018,5.54574672993051e+016,9.32586833357735e+018,-0.99,9,34,0,2,0
J133218,31001356,21000150,8.01526609626931e+018,-2.24739961021323e+016,9.42799547354356e+018,-0.99,6,7,0,3,3
J133222,31002112,21000262,7.7479811323559e+018,4.37098386691246e+016,8.94130005620214e+018,-0.99,8,15,0,5,0
J133234,31001004,21000095,7.39914066930094e+018,4.06247125398387e+016,9.46856707132587e+018,-0.99,10,21,0,3,0
J133241,31002457,21000309,7.3333857289423e+018,-7.84652310232978e+015,9.88678862506439e+018,-0.99,13,85,0,6,2
J133245,31000332,21000018,7.62208947627805e+018,4.78613973357739e+016,9.37878609504118e+018,-0.99,7,36,0,1,5
J133250,31001341,21000147,8.02010310931654e+018,6.2983976951934e+016,9.48367534615733e+018,-0.99,9,47,0,3,0
J133252,31002010,21000248,7.31630481680415e+018,-2.12029905453245e+015,9.09512235643092e+018,-0.99,7,22,0,5,0
J133259,31000348,21000020,7.61072517950404e+018,1.09037875247274e+016,9.37501399314196e+018,-0.99,8,25,0,1,0
J133335,31000185,21000004,7.58505779118477e+018,-3.35978856151163e+016,9.41621094541964e+018,-0.99,8,14,0,1,0
J133358,31001585,21000184,7.450442989907e+018,-2.94816572846275e+016,9.54678935212699e+018,-0.99,9,34,0,4,0
J133417,31000755,21000060,7.53877433504866e+018,-1.10494606417222e+016,9.61811092331864e+018,-0.99,8,6,0,2,0
J133419,31000508,21000036,7.91402165873815e+018,-6.64309812848772e+015,9.53778667816441e+018,-0.99,9,50,0,2,2
J133440,31001919,21000236,7.13187167713621e+018,-2.84257800344514e+016,9.3147213005662e+018,-0.99,2,13,0,5,0
J133458,31001388,21000154,7.91728880138885e+018,2.71063781983961e+016,9.67805342727308e+018,-0.99,10,60,0,4,0
J133513,31002290,21000287,7.58604474463442e+018,5.69108932830949e+016,1.00172047263654e+019,-0.99,10,43,0,5,1
J133521,31001215,21000128,7.74904346439988e+018,5.6451581964792e+015,9.19799818904553e+018,-0.99,6,84,0,3,0
J133525,31001971,21000243,7.32745118296755e+018,1.40219829974093e+015,9.14996910719625e+018,-0.99,8,38,0,5,5
J133529,31002137,21000266,8.12860031873877e+018,8.15954623469606e+015,9.30781258548957e+018,-0.99,5,25,0,5,0
J133537,31001901,21000234,7.15523407439622e+018,4.7668844378293e+016,9.31440955863333e+018,-0.99,8,40,0,5,1
J133553,31002176,21000271,8.14064659168559e+018,4.4795128098112e+016,9.28438894888517e+018,-0.99,7,9,0,5,1
J133557,31000560,21000040,7.8302201773607e+018,4.01300092220048e+016,9.55244600304225e+018,-0.99,8,65,0,2,6
J133613,31000174,21000004,7.61153281238997e+018,-3.91681300996476e+015,9.42970851990875e+018,-0.99,13,53,0,1,0
J133632,31000741,21000058,7.61066478465477e+018,-7.22785403088714e+015,9.75392861183488e+018,-0.99,7,10,0,2,5
J133638,31001437,21000162,7.73813544229638e+018,5.28549055235656e+016,9.77879678471375e+018,-0.99,5,63,0,4,0
J133651,31000950,21000087,7.46250791442448e+018,3.82900266232241e+016,9.7253965239526e+018,-0.99,9,33,0,3,0
J133653,31000161,21000002,7.60552104010283e+018,400542161654052,9.45230876535973e+018,-0.99,5,10,0,1,0
J133833,31002104,21000261,7.70052251687031e+018,1.50938379080602e+016,9.02673808908312e+018,-0.99,8,26,0,5,0
J133857,31001080,21000107,7.48918657492555e+018,1.84711560766611e+016,9.35619692830193e+018,-0.99,9,30,0,3,6
J133906,31002376,21000298,7.26313832502482e+018,3.02826639501293e+016,9.81110744610986e+018,-0.99,12,40,0,6,0
J133913,31002123,21000264,7.72543247182939e+018,-1.83628386707799e+016,9.02394018042008e+018,-0.99,10,17,0,5,3
J133923,31002336,21000292,7.57638042238627e+018,-2.2929606570619e+016,1.0027830730579e+019,-0.99,8,89,0,5,5
J133931,31001785,21000216,7.95586435115404e+018,-9.84384618961204e+015,9.18436517195438e+018,-0.99,5,43,0,4,3
J133936,31001612,21000189,7.37369659096771e+018,3.23080419364766e+016,9.22547905337146e+018,-0.99,10,44,0,4,0
J133951,31001281,21000138,7.92706203801338e+018,4.17336117491126e+016,9.30858133387349e+018,-0.99,12,56,0,3,0
J133957,31001608,21000188,7.41646624859094e+018,4.74583210429953e+016,9.21797383472404e+018,-0.99,8,54,0,4,5
J1340+6,31001957,21000241,7.16159584792862e+018,4.07431503828897e+016,9.33573066476004e+018,-0.99,7,38,0,5,2
J134006,31000375,21000023,7.78991020284524e+018,-1.49688432307895e+015,9.32256110453526e+018,-0.99,8,17,0,2,0
J134022,31000986,21000092,7.45081355974619e+018,1.76419369138698e+016,9.68873542240483e+018,-0.99,9,37,0,3,2
J134024,31002171,21000271,8.15023985018503e+018,3.6638421080221e+016,9.28129492728886e+018,-0.99,9,48,0,5,0
J134102,31000942,21000086,7.4291598065502e+018,4.29429398708119e+016,9.67025933330788e+018,-0.99,6,3,0,3,0
J134107,31000571,21000042,7.82146238449006e+018,5.57109574076864e+015,9.64345271124833e+018,-0.99,7,71,0,2,0
J134118,31001272,21000136,7.92381542099704e+018,-3.0113170164093e+016,9.29250110178398e+018,-0.99,11,58,0,3,2
J134123,31001079,21000106,7.43602384729661e+018,5.38144763011167e+016,9.33316065556489e+018,-0.99,9,37,0,3,2
J134132,31000126,21000322,7.6235974118289e+018,5.18134183602801e+016,9.55061255534369e+018,-0.99,9,84,0,1,0
J134136,31001125,21000113,7.44188135461195e+018,2.06528883927476e+016,9.32500970407114e+018,-0.99,8,67,0,3,0
J134141,31002087,21000259,7.76096905460794e+018,-2.11285673788524e+016,8.9855675761644e+018,-0.99,3,37,0,5,2
J134143,31000099,21000320,7.63034931261647e+018,2.86308219699783e+016,9.49486174180301e+018,-0.99,7,44,0,1,0
J134145,31000198,21000006,7.56419303743975e+018,5.16891871233556e+015,9.4968910409174e+018,-0.99,9,83,0,1,4
J134216,31001847,21000226,7.9379077276479e+018,5.49471783057162e+016,9.24815539723086e+018,-0.99,10,5,0,4,6
J134242,31001885,21000232,7.19575621286935e+018,6.63756758392537e+015,9.28449254160899e+018,-0.99,4,22,0,5,0
J134301,31001017,21000097,7.42261970494995e+018,5.79876669588402e+016,9.44373082452817e+018,-0.99,9,58,0,3,4
J134306,31000838,21000068,7.46571690435539e+018,6.41026519587917e+016,9.61586396039566e+018,-0.99,8,51,0,2,0
J134312,31000014,21000312,7.65174058815527e+018,230125443899288,9.48529922445116e+018,-0.99,12,22,0,1,3
J134323,31000476,21000032,7.8585594368353e+018,7.016503481363e+016,9.52136196393658e+018,-0.99,5,54,0,2,6
J134330,31000178,21000004,7.59918047796496e+018,-1.97012398394775e+016,9.43589142786627e+018,-0.99,8,14,0,1,0
J134333,31001743,21000209,7.58516356073736e+018,-3.15123333706486e+016,9.12671123721987e+018,-0.99,6,44,0,4,0
J134349,31000643,21000049,7.82227716311428e+018,6.77208772113993e+015,9.67243966333671e+018,-0.99,9,46,0,2,2
J134354,31001687,21000200,7.53210161012363e+018,4.8868374363867e+016,9.0962268083984e+018,-0.99,7,32,0,4,0
