QJ2-0M,20000609,10000053,2.73407634801881e+017,4.46095979870833e+016,-1.44292386147564e+017
QO-17V,20000279,10000022,-1.42521737272685e+017,4.19461259792116e+016,3.63875704306108e+017
QP6B-I,20000703,10000061,-7.52077442111079e+015,1.12817898291051e+016,2.42460862907173e+017
QS-FVH,20000488,10000041,-3.55406788016429e+017,-7.41201724670466e+015,-7.65212696412991e+016
QZJ-FL,20000385,10000031,-3.09401810959562e+016,2.68479726064321e+016,3.42591736922497e+017
R-CL2W,20000123,10000009,1.64843068991601e+017,-3.56660229835372e+016,1.92412026582845e+017
R-IZDC,20000288,10000022,-2.20896070661677e+017,7.93712726307383e+016,2.77692487222722e+017
R-M719,20000084,10000006,7.04816259894974e+016,4.71589790521853e+015,1.72631015151399e+017
R2-BT6,20000457,10000039,-8.17052552669309e+016,2.37888331113228e+015,4.20014883866596e+017
Rapture,20000151,10000012,2.97622967342301e+016,-3.44845959299698e+015,1.59960319750078e+017
Ravin,20000741,10000065,-3.58902782416633e+017,2.07169110412236e+016,1.3648227386318e+017
RDD-E6,20000342,10000027,1.82894556220222e+017,6.48155244782389e+016,-2.66661882736868e+016
Regalia,20000661,10000057,-3.81665840196758e+017,2.59190721366204e+016,-1.02377450849808e+017
Reya,20000767,10000067,-2.58254730702355e+017,2.19824425180524e+016,1.58343663322492e+016
RF9-ZU,20000079,10000006,1.07842875633863e+017,2.81263939466279e+015,1.76706153814934e+017
RFQ-8Y,20000064,10000005,1.33660481311515e+017,-1.62288903485902e+016,1.90273639271198e+017
RFY-QB,20000431,10000035,-3.38333118952814e+017,8.52054805637108e+016,-3.26834616487546e+017
RHG-4O,20000653,10000056,7.47219953458962e+016,7.61888254089697e+015,3.84149108278275e+017
Rifenda,20000251,10000020,-2.12609449229081e+017,8.30351597924725e+016,1.14766861586412e+017
RJ-1R7,20000365,10000029,-3.92820661056355e+016,5.60124668604681e+016,-1.07072987194613e+017
RL36-K,20000720,10000062,1.48170258807832e+017,-4.64264150594276e+016,4.08954568828778e+017
RO-AZT,20000058,10000004,1.01486057028745e+017,9.02756358710784e+016,-3.09564902654401e+017
Rollera,20000505,10000042,-2.96841010025631e+016,3.77803525828798e+016,-3.36383044384152e+016
RTCU-5,20000313,10000025,-3.51485121534274e+015,2.97261911107116e+015,2.01162488704518e+017
Ruomo,20000017,10000002,-1.11328382873739e+017,4.71242372313372e+016,-1.08042345007325e+017
Ryra,20000434,10000036,-1.2352527643988e+017,5.86399047007673e+016,7.14149371809969e+016
S-B1E4,20000429,10000035,-2.81357718108021e+017,7.19956332044287e+016,-3.14885567120018e+017
S-Q02B,20000476,10000040,2.20712517786805e+017,7.56929014104491e+016,-1.19417466100175e+017
S0X-O4,20000758,10000066,2.42946053112927e+017,1.39938302042635e+016,-4.85310361323373e+016
S4GH-I,20000300,10000023,-2.87881091635182e+017,5.88608607306081e+016,-2.01897134255937e+017
S4S-SD,20000418,10000034,1.38125943875667e+017,5.82400398832173e+016,-9.72692699864016e+016
San Matar,20000001,10000001,-9.40465597009913e+016,4.95201531537988e+016,4.2738731818402e+016
Sanair,20000243,10000020,-1.8450453195759e+017,7.10066831113358e+016,1.1332573978001e+017
Sanctum,20000761,10000067,-2.23182109523982e+017,2.9690924677433e+016,-2.32802124881732e+016
Santenpaa,20000413,10000033,-1.42253698577736e+017,1.09857653636711e+017,-1.27092289984218e+017
Sasen,20000448,10000038,-1.44877496800078e+017,5.7858086119709e+016,4.86189465560377e+016
Satyr,20000671,10000058,-4.42878524209072e+017,4.17354905377254e+016,-3.60807816640385e+016
Sazdih,20000006,10000001,-6.03362539807169e+016,4.13207172607966e+016,7.30459516090312e+016
SB3-IH,20000285,10000022,-1.8288157141773e+017,3.10388034409552e+016,3.36570864220537e+017
Scepter,20000662,10000057,-3.79184161189824e+017,3.07217194010659e+016,-1.14159691483192e+017
Seevadin,20000569,10000049,-3.23382027376445e+017,6.42147837428142e+016,1.50362255329782e+017
Sela,20000204,10000016,-1.44876334421167e+017,1.00972679404371e+017,-1.46818846169962e+017
Selonat,20000629,10000054,-4.13892030804226e+017,2.09005357800151e+016,7.85270096537821e+016
Semou,20000433,10000036,-1.41793322954928e+017,2.20565223655273e+016,3.03229716804472e+016
Serthoulde,20000563,10000048,-2.80512933474744e+017,5.62586714434126e+016,-1.35456400892811e+017
SG-CTQ,20000697,10000060,-4.55240041529645e+017,5.49751807845808e+016,2.48371589172099e+017
SI1-CF,20000611,10000053,2.89935839161843e+017,4.25644694727682e+016,-1.91307523827878e+017
Sib,20000568,10000049,-2.81659554073689e+017,3.38800444905307e+016,1.72661854976965e+017
Skaven,20000679,10000058,-4.75395383115958e+017,3.07516993636018e+016,1.59959212547248e+016
SKX-PL,20000490,10000041,-3.62419022806808e+017,1.63114835085068e+016,-6.7276963843984e+016
SLYP-5,20000344,10000027,1.8880851213304e+017,4.90414635872783e+016,-3.16044024857986e+016
Sole,20000664,10000057,-4.40630233235487e+017,1.13567290483765e+016,-9.63629050191545e+016
Somi,20000244,10000020,-1.96720803410461e+017,6.11643790032428e+016,8.85444905536914e+016
Sosarir,20000327,10000043,-1.75072474375732e+017,6.31157190929832e+016,7.90423260730994e+016
Sound,20000150,10000012,5.62538614839537e+015,2.77059481776978e+016,1.45859802631074e+017
Spaen,20000388,10000032,-1.75124656361257e+017,4.03713269045537e+016,5.69612194085744e+015
Sphinx,20000668,10000058,-4.26749736788427e+017,2.26157145862731e+016,-2.87371612859471e+016
SPNZ-Z,20000692,10000060,-4.41226165782014e+017,2.946863347498e+016,2.19510809255136e+017
ST-0EZ,20000185,10000015,-1.49929357461715e+017,1.15055170547746e+017,-2.76142050299706e+017
Stadakorn,20000496,10000042,-7.50379637795295e+016,3.18820173642592e+016,-4.02089676600874e+016
Stion,20000394,10000032,-1.58935579731284e+017,3.21637456228229e+016,-1.00725841209966e+016
Subhatoub,20000256,10000020,-2.13421606327269e+017,6.11988196743017e+016,1.24916905181452e+017
Subi,20000015,10000001,-9.60220705047765e+016,3.92964967774942e+016,8.36247622126124e+016
Sukanan,20000249,10000020,-1.85910186493094e+017,9.20301375821683e+016,1.19060185395628e+017
Suon,20000409,10000033,-1.35047089017544e+017,8.20794248792388e+016,-8.24630601151685e+016
Sveipar,20000373,10000030,-9.18212036396139e+016,2.926450147244e+016,-5.15767742261278e+016
Sword,20000660,10000057,-3.97944780488506e+017,3.48891799182445e+016,-5.85948705701025e+016
T-1WDH,20000177,10000014,-6.67060831372258e+016,-1.06431528139274e+016,2.62872906315506e+017
T-4ACL,20000466,10000040,2.18846855469957e+017,7.80548318386374e+016,-9.91268250780578e+016
T-HHHT,20000179,10000014,-1.05237914571209e+017,4.80987569410823e+016,1.39121469927841e+017
T-L301,20000278,10000022,-1.46073231586925e+017,5.76029602187995e+016,3.56423869576167e+017
T-RQ7S,20000643,10000055,-1.03347765050236e+017,5.32861564104257e+016,-4.68006802398913e+017
T-W4L3,20000140,10000011,2.19540751547658e+016,5.18042059407106e+016,9.0495311840283e+016
T7B-VB,20000052,10000004,9.32583748289413e+016,5.53134757866182e+016,-2.29855753632977e+017
T875-C,20000073,10000005,8.18116313307276e+016,-5.07203320489026e+016,2.10097452731597e+017
TA-A7V,20000482,10000041,-2.92328794814986e+017,3.90511244175611e+016,-3.67011848628242e+016
Tandoiras,20000451,10000038,-1.64507067913752e+017,1.70381991240675e+015,3.28615815053855e+016
Tartatven,20000351,10000028,-4.83687518491622e+016,1.79903714925807e+016,6.74345397566609e+015
Tasen,20000411,10000033,-1.51873406787912e+017,7.33640933091445e+016,-8.15930121323469e+016
Taurus,20000675,10000058,-3.94808564436556e+017,1.2825904470868e+016,1.61114271429257e+015
TCC-ZV,20000683,10000059,-8.78039521822772e+016,-4.33039149406912e+016,4.68366889734578e+017
Tendrara,20000744,10000065,-2.70953028924633e+017,2.43476725311687e+016,7.7559115850055e+016
Thoulde,20000734,10000064,-2.04598701513887e+017,6.4525785262147e+016,-4.85747963882237e+016
Throne Worlds,20000322,10000043,-2.15258326880236e+017,3.62954142998076e+016,6.65699818072566e+016
Tiat,20000303,10000042,-1.32920656552566e+017,2.99671980775296e+016,-4.36914310120233e+016
Tid,20000624,10000054,-3.72608568892929e+017,1.62431797575893e+016,7.25883899731327e+016
Tinnimerci,20000592,10000051,-3.12984798017635e+017,7.07554960348132e+016,-1.63129641529971e+017
TJ10-O,20000529,10000045,-5.8858173306467e+016,5.0611505223641e+016,-4.30023672672574e+017
TL-FDN,20000122,10000009,1.65595672562001e+017,4.68873225377392e+016,9.83663313091254e+016
TPB-KG,20000759,10000066,1.92767162771868e+017,3.18541590331535e+016,-1.65684697545403e+017
Tranquillity,20000147,10000012,4.50224210935949e+016,-3.02658596278698e+016,1.67124134638034e+017
Trigentia,20000599,10000052,-2.4826599661044e+017,3.96475299478259e+016,1.10341736513586e+017
Tsemshatel,20000253,10000020,-2.32671064818705e+017,3.36472743599677e+016,1.34450192725349e+017
TY0-Q2,20000754,10000066,2.33332899837105e+017,3.19904453250088e+016,-6.90989505083619e+016
U-3HAO,20000133,10000011,6.30989564844747e+016,3.14703648398393e+016,9.12127534482946e+016
U-7RBK,20000295,10000023,-2.19148551655973e+017,9.32065300021366e+016,-2.19936534215109e+017
U-EUG7,20000109,10000009,1.54626354137069e+017,-1.18238402716459e+016,1.25423433868884e+017
U-HSM3,20000419,10000034,1.39392054085397e+017,7.66459885281274e+016,-8.14661031599358e+016
U-IOR1,20000262,10000021,3.29288471967503e+017,-2.14812285082055e+016,-8.03922857371386e+016
U-JTBT,20000182,10000014,-1.51121237270366e+017,3.55786216436257e+016,2.60500373218507e+017
U29-0S,20000030,10000003,-6.65131355923445e+016,1.06332596113235e+017,-1.65987695889981e+017
U7-GIV,20000719,10000062,1.29769896051186e+017,-8.54580527345574e+015,4.10186337361231e+017
U7L-MQ,20000275,10000022,-1.27769806082986e+017,1.64015339885485e+016,3.25318168112082e+017
U8-CWA,20000290,10000023,-2.31343135177883e+017,1.21431226976369e+017,-2.35817661354788e+017
Ubar,20000765,10000067,-2.61150084183404e+017,1.65224385672539e+016,-1.31046129659415e+016
UBPU-9,20000357,10000029,-4.22146957180384e+016,5.38877460163701e+016,-1.19762953808631e+017
UD-ZJ3,20000548,10000047,-1.23915162609054e+017,3.11091127245759e+016,1.67079029921569e+017
UK-MI6,20000038,10000003,-5.2458407374936e+016,1.16744024602218e+017,-1.61939902558408e+017
UL8-RD,20000157,10000013,1.8538198091001e+017,6.26749223499203e+016,-1.2974948085176e+017
Umamon,20000211,10000016,-2.33466109933311e+017,7.25555279887236e+016,-1.93878176320107e+017
UN2H-D,20000241,10000019,-6.9809772349774e+015,8.46957449684428e+016,-3.00066162777587e+017
Unicorn,20000670,10000058,-4.18571076817009e+017,3.09007874784409e+016,2.10438014122932e+015
Unknown,21000023,11000004,7.77080700293423e+018,1.09050629938435e+016,9.32391457842055e+018
Unknown,21000001,11000002,7.60318114751806e+018,2.06717499300582e+016,9.38612114612134e+018
Unknown,21000018,11000003,7.64101660494779e+018,3.95359381295146e+016,9.38254443674719e+018
Unknown,21000024,11000004,7.74820493320759e+018,2.50945202378446e+016,9.34736990541732e+018
Unknown,21000025,11000004,7.78322468018374e+018,3.20801924970204e+016,9.34565939022747e+018
Unknown,21000010,11000002,7.5754929008939e+018,2.35247881395404e+016,9.40098236096214e+018
Unknown,21000026,11000004,7.77906220540726e+018,2.07138365432864e+016,9.35621504041004e+018
Unknown,21000019,11000003,7.62361431149949e+018,1.60707644160862e+016,9.30959615225332e+018
Unknown,21000022,11000004,7.73969498919518e+018,6.98967190662774e+015,9.33409614613491e+018
Unknown,21000002,11000002,7.58675415411338e+018,2.87423614622287e+016,9.44044871796653e+018
Unknown,21000015,11000003,7.68251254687316e+018,1.81337554600542e+016,9.28012383182243e+018
Unknown,21000012,11000002,7.62270929444769e+018,4.66506538229569e+015,9.48635895917836e+018
Unknown,21000011,11000002,7.65225385664256e+018,8.24246760882631e+015,9.37633936455898e+018
Unknown,21000009,11000002,7.58509264536285e+018,2.24745697774009e+016,9.42818537319499e+018
Unknown,21000008,11000002,7.64035770603235e+018,2.74907728274214e+016,9.42648417180208e+018
Unknown,21000007,11000002,7.68009626575902e+018,7.96021043759073e+015,9.48531953155293e+018
Unknown,21000006,11000002,7.55541841290308e+018,2.87433848870329e+016,9.49469951134013e+018
Unknown,21000014,11000002,7.57171482746885e+018,1.32374333734496e+016,9.36066479325159e+018
Unknown,21000005,11000002,7.60011231489064e+018,2.34007687343882e+016,9.47524810783784e+018
Unknown,21000004,11000002,7.59234862419834e+018,588846002234168,9.42404604849547e+018
Unknown,21000016,11000003,7.692237340104e+018,1.17385438569975e+016,9.33562044778885e+018
Unknown,21000017,11000003,7.71835779913189e+018,2.32459195147838e+016,9.35918520229382e+018
Unknown,21000020,11000003,7.61057907744584e+018,2.4600879142762e+016,9.36449273997626e+018
Unknown,21000003,11000002,7.53844738940028e+018,3.57527929014946e+016,9.45743391235829e+018
Unknown,21000021,11000004,7.78697933568991e+018,1.13283946264926e+015,9.3620639343386e+018
Unknown,21000013,11000002,7.60910384122153e+018,3.39125364407336e+015,9.38470529504389e+018
Unknown,21000081,11000009,7.75104924304734e+018,1.4262240953932e+016,9.86228689308526e+018
Unknown,21000065,11000008,7.50196176898252e+018,2.94765272943784e+016,9.60952397985938e+018
Unknown,21000064,11000008,7.48659545585835e+018,1.89948468448425e+016,9.67328057213262e+018
Unknown,21000063,11000008,7.48651387830723e+018,4.1896595265565e+016,9.62597881824276e+018
Unknown,21000062,11000008,7.5141069321857e+018,1.18510230782732e+016,9.6397187274066e+018
Unknown,21000061,11000008,7.51061726351823e+018,1.81362853400467e+016,9.65176454787115e+018
Unknown,21000060,11000008,7.5306654614938e+018,2.70406005354873e+016,9.62835960406678e+018
Unknown,21000070,11000008,7.56697993974793e+018,2.64708656490774e+016,9.6685259084997e+018
Unknown,21000059,11000007,7.63348443506089e+018,3.44985485907385e+016,9.6818501506082e+018
Unknown,21000058,11000007,7.61396594661067e+018,2.90117059563591e+016,9.74319322166749e+018
Unknown,21000057,11000007,7.65995648068262e+018,2.77243274375276e+016,9.71196996746721e+018
Unknown,21000056,11000007,7.61118374246462e+018,4.41340086303803e+016,9.7663238897493e+018
Unknown,21000066,11000008,7.48477168612507e+018,3.30963053159512e+016,9.66300085690764e+018
Unknown,21000067,11000008,7.50022347867127e+018,1.06652172761841e+016,9.66827120932749e+018
Unknown,21000068,11000008,7.47416320886433e+018,2.15293248160865e+016,9.62822994833327e+018
Unknown,21000080,11000009,7.74741741971715e+018,1.93181050853196e+016,9.81418133213583e+018
Unknown,21000079,11000009,7.74779387660233e+018,1.02690741848408e+016,9.80258122273294e+018
Unknown,21000078,11000009,7.76475958144419e+018,3.14618015508187e+016,9.86207980629939e+018
Unknown,21000077,11000009,7.74045479230372e+018,1.42921480276538e+016,9.83593482954927e+018
Unknown,21000076,11000009,7.76034045419474e+018,2.04275992396366e+016,9.84580697060143e+018
Unknown,21000075,11000008,7.48202172681761e+018,-2.91287953727631e+016,9.5988837430475e+018
Unknown,21000074,11000008,7.52768712043181e+018,4.1705522865345e+016,9.59934538448076e+018
Unknown,21000073,11000008,7.52767394765434e+018,7.26278470939064e+015,9.66534450329796e+018
Unknown,21000072,11000008,7.53374688171088e+018,-1.93894542888552e+016,9.6103078568188e+018
Unknown,21000071,11000008,7.44897439345941e+018,3.88416646230029e+016,9.63814641076978e+018
Unknown,21000069,11000008,7.50487496529995e+018,3.74486828949039e+015,9.62539426000933e+018
Unknown,21000055,11000007,7.65163849304123e+018,1.8675142431829e+016,9.75860554874427e+018
Unknown,21000054,11000006,7.86272794148657e+018,1.46456873578831e+016,9.66727405552307e+018
Unknown,21000038,11000005,7.88433493369045e+018,2.04450912965694e+016,9.48159936429407e+018
Unknown,21000037,11000005,7.92572079296423e+018,2.73951198891e+016,9.4938696011502e+018
Unknown,21000036,11000005,7.90344397381523e+018,2.12349652673981e+016,9.53949091084678e+018
Unknown,21000035,11000005,7.88442167999747e+018,1.26351535192639e+016,9.50341675982399e+018
Unknown,21000034,11000005,7.84290479404423e+018,2.46418025031218e+016,9.49974096788551e+018
Unknown,21000033,11000005,7.85338116651134e+018,3.78162431556242e+016,9.47663980637947e+018
Unknown,21000032,11000005,7.85736563218067e+018,2.1286967662601e+016,9.52763691338078e+018
Unknown,21000031,11000005,7.83751196237605e+018,1.7574677467172e+016,9.45499438925092e+018
Unknown,21000030,11000004,7.72810577642509e+018,1.38603231879662e+016,9.34951408771338e+018
Unknown,21000029,11000004,7.74781573849328e+018,2.10217426171222e+016,9.31109376425655e+018
Unknown,21000028,11000004,7.79119530381111e+018,3.35211833225211e+016,9.31684491460599e+018
Unknown,21000039,11000005,7.90943504364603e+018,6.15166731260139e+015,9.51784347960722e+018
Unknown,21000040,11000005,7.84227525726393e+018,2.20391037972691e+016,9.53548069327186e+018
Unknown,21000049,11000006,7.82461158160417e+018,2.11678831381664e+016,9.67292521089305e+018
Unknown,21000053,11000006,7.82971673865639e+018,-689891645211814,9.65662220225538e+018
Unknown,21000052,11000006,7.83061236151431e+018,3.22209183363032e+016,9.66988730445281e+018
Unknown,21000051,11000006,7.83643740018015e+018,1.57523396160884e+016,9.64948791211626e+018
Unknown,21000048,11000006,7.79521774371964e+018,2.00414687218681e+016,9.62783569307906e+018
Unknown,21000047,11000006,7.84277336987393e+018,464774169835688,9.69585931783606e+018
Unknown,21000046,11000006,7.81466215530316e+018,-1.2733400889481e+015,9.66906469348338e+018
Unknown,21000045,11000006,7.85348028986872e+018,2.0341379689444e+016,9.66621943157149e+018
Unknown,21000044,11000006,7.81275384292684e+018,5.98968247930071e+015,9.67233549231704e+018
Unknown,21000043,11000006,7.82738622661201e+018,5.2506396141543e+015,9.6912141064311e+018
Unknown,21000042,11000006,7.82712382593149e+018,1.98211660248598e+016,9.64314595810716e+018
Unknown,21000041,11000006,7.83058372636709e+018,2.36653281355437e+016,9.6412641471874e+018
Unknown,21000027,11000004,7.72827821883197e+018,2.67778537901286e+016,9.35382413363187e+018
Unknown,21000050,11000006,7.84653641401623e+018,3.82277169511261e+016,9.61481352705343e+018
Unknown,21000082,11000009,7.74248424993929e+018,2.96431956550559e+016,9.85911413292901e+018
Unknown,21000263,11000026,7.66199004658382e+018,2.59295152229893e+016,9.03363070888935e+018
Unknown,21000247,11000025,7.31827137081971e+018,1.31315426691016e+016,9.11982915694806e+018
Unknown,21000246,11000025,7.32049257737227e+018,2.83863313224627e+016,9.11381075462231e+018
Unknown,21000245,11000025,7.34102095623727e+018,2.05833134125908e+016,9.09472937948085e+018
Unknown,21000244,11000025,7.34119243254625e+018,6.89420325617835e+015,9.11052082857356e+018
Unknown,21000243,11000025,7.32575268681214e+018,2.90406899240136e+016,9.14519634037096e+018
Unknown,21000242,11000024,7.1974837682926e+018,2.94891972538071e+016,9.39947255443319e+018
Unknown,21000241,11000024,7.15808585065932e+018,5.01855303045448e+015,9.32774833709017e+018
Unknown,21000240,11000024,7.16445339916264e+018,3.23395449302696e+016,9.37808939909262e+018
Unknown,21000239,11000024,7.15607342515223e+018,2.72932642092326e+016,9.4083592616047e+018
Unknown,21000238,11000024,7.22220203591849e+018,2.39916353483214e+016,9.34050936038916e+018
Unknown,21000237,11000024,7.18402775182259e+018,1.43042355714632e+016,9.32720321861405e+018
Unknown,21000236,11000024,7.1315510527717e+018,350826582803551,9.3277360570407e+018
Unknown,21000235,11000024,7.22100749402091e+018,-1.38967073349906e+016,9.37174588431695e+018
Unknown,21000248,11000025,7.31511527508133e+018,2.16007567174283e+016,9.10249708467577e+018
Unknown,21000249,11000025,7.34131306722782e+018,1.78388612693564e+016,9.0841716268587e+018
Unknown,21000262,11000026,7.74360036536743e+018,2.89294435578906e+016,8.93800910622224e+018
Unknown,21000261,11000026,7.70533165008804e+018,2.74403108428774e+016,9.02118443944965e+018
Unknown,21000260,11000026,7.70734982021187e+018,3.99608638370851e+016,8.92321210958056e+018
Unknown,21000259,11000026,7.7588315764616e+018,4.00756167371184e+015,8.98851313331561e+018
Unknown,21000258,11000026,7.71065259652901e+018,8.58011199916054e+015,8.93805318681056e+018
Unknown,21000257,11000026,7.67774737057493e+018,9.91467195941963e+015,8.96978259227041e+018
Unknown,21000256,11000026,7.7008215872452e+018,2.16068108198627e+016,9.02564308931512e+018
Unknown,21000255,11000025,7.32715251062761e+018,3.26696556455057e+016,9.13865460282774e+018
Unknown,21000254,11000025,7.34641759727383e+018,1.02903120951772e+016,9.13595818270384e+018
Unknown,21000253,11000025,7.37088753039652e+018,1.1697291769879e+016,9.09064369415309e+018
Unknown,21000252,11000025,7.2940896772516e+018,1.569802271307e+016,9.09261680588717e+018
Unknown,21000251,11000025,7.34525224906245e+018,1.24814492761097e+016,9.103499537762e+018
Unknown,21000250,11000025,7.36572430485886e+018,3.14925954993023e+016,9.1027946108105e+018
Unknown,21000234,11000024,7.15308699557801e+018,2.04832333439621e+016,9.31844254416067e+018
Unknown,21000233,11000024,7.10954649133208e+018,2.91070518259595e+016,9.37235559614459e+018
Unknown,21000217,11000022,7.91673158708229e+018,2.12281161792804e+016,9.25408108901493e+018
Unknown,21000216,11000022,7.95535634806895e+018,1.80889640445681e+016,9.18945087651733e+018
Unknown,21000215,11000022,7.97686028889069e+018,2.56515833579337e+015,9.17100518545565e+018
Unknown,21000214,11000022,7.95216524536844e+018,1.51074699152079e+016,9.23672633093106e+018
Unknown,21000213,11000022,7.95844741603788e+018,2.11844542029662e+016,9.1734451053532e+018
Unknown,21000212,11000021,7.553441410652e+018,1.13482857651895e+016,9.08489197764894e+018
Unknown,21000211,11000021,7.61242755701122e+018,5.16254452890787e+016,9.13559333082666e+018
Unknown,21000210,11000021,7.56106538534549e+018,8.69043687833214e+015,9.13740431960786e+018
Unknown,21000209,11000021,7.58357188484347e+018,4.45100855322468e+015,9.12442404151126e+018
Unknown,21000208,11000021,7.61180002487309e+018,1.19307809569826e+016,9.10859376623521e+018
Unknown,21000207,11000021,7.633107279682e+018,1.28253825831652e+016,9.0703138292126e+018
Unknown,21000206,11000021,7.54612003383149e+018,9.77650477860108e+015,9.09353457297809e+018
Unknown,21000205,11000021,7.53655825931059e+018,7.94525439819162e+015,9.17078409811595e+018
Unknown,21000218,11000022,7.99433502276802e+018,1.39364422437506e+016,9.20334550400066e+018
Unknown,21000219,11000022,8.03281343745647e+018,9.50203364137026e+015,9.18602642729507e+018
Unknown,21000232,11000024,7.19406827680323e+018,1.48146973499063e+016,9.28726658436581e+018
Unknown,21000231,11000023,8.064057558638e+018,2.16834498362171e+015,9.74172750707383e+018
Unknown,21000230,11000023,8.05041032738931e+018,1.80745890257349e+016,9.69744169060946e+018
Unknown,21000229,11000023,8.06270325162287e+018,4.4176585520902e+016,9.68533052335224e+018
Unknown,21000228,11000023,8.130941130471e+018,1.00603703195711e+016,9.73622448726391e+018
Unknown,21000227,11000023,8.11350694177923e+018,2.12128191978009e+016,9.70432680641982e+018
Unknown,21000226,11000022,7.93969218409721e+018,3.64030762619029e+016,9.25151535583299e+018
Unknown,21000225,11000022,8.03715943329996e+018,2.17354189890537e+015,9.20987480351044e+018
Unknown,21000224,11000022,8.01234132016567e+018,2.45987945301419e+016,9.19157960943915e+018
Unknown,21000223,11000022,7.92765175322414e+018,4.60517632818818e+015,9.20558205126813e+018
Unknown,21000222,11000022,8.00213264729327e+018,2.1976532003665e+015,9.22527876810307e+018
Unknown,21000221,11000022,8.00974500195755e+018,8.72776107454663e+015,9.26464723049463e+018
Unknown,21000220,11000022,8.0030287052309e+018,5.79034240921995e+015,9.19734694883116e+018
Unknown,21000204,11000021,7.63101473820864e+018,1.76071069275746e+016,9.09957026819397e+018
Unknown,21000323,11000001,7.62393272161898e+018,1.47255679160295e+016,9.50481338776343e+018
Unknown,21000307,11000030,7.3265825967393e+018,2.9207476053566e+016,9.86278112811031e+018
Unknown,21000306,11000030,7.30850056809372e+018,1.9118456011324e+016,9.81853591650799e+018
Unknown,21000305,11000030,7.34197126459715e+018,1.80759284039708e+016,9.8256781401434e+018
Unknown,21000304,11000030,7.33294896432635e+018,5.74038435938506e+015,9.79590932004502e+018
Unknown,21000303,11000030,7.30036181720604e+018,1.87285058572279e+016,9.84543669655103e+018
Unknown,21000302,11000030,7.36160114508606e+018,1.67351197568233e+016,9.79533223766785e+018
Unknown,21000301,11000030,7.2588426169996e+018,3.05059849354971e+016,9.85965396953746e+018
Unknown,21000300,11000030,7.28220829746444e+018,2.87532567679549e+016,9.80624548660411e+018
Unknown,21000299,11000030,7.27511266313848e+018,1.77948391745424e+016,9.87503360827852e+018
Unknown,21000298,11000030,7.26613486377882e+018,-1.03272036438541e+016,9.81085814759002e+018
Unknown,21000297,11000030,7.23676274355478e+018,3.35500496807621e+016,9.87621845075841e+018
Unknown,21000296,11000029,7.60150988931868e+018,2.13735225208691e+016,1.00191575909579e+019
Unknown,21000295,11000029,7.5882958327777e+018,8.89083068780999e+015,1.00347583250506e+019
Unknown,21000308,11000030,7.32119657451796e+018,2.56457892796772e+016,9.86598707618897e+018
Unknown,21000309,11000030,7.34935424279448e+018,-294881849994719,9.88549306573859e+018
Unknown,21000322,11000001,7.63095747162176e+018,2.44543423761494e+016,9.53806545628673e+018
Unknown,21000321,11000001,7.61799122231121e+018,1.96410911759065e+016,9.5093547202254e+018
Unknown,21000320,11000001,7.63375796296992e+018,3.57874363636298e+016,9.49470850419458e+018
Unknown,21000319,11000001,7.61675060731753e+018,1.25808421271163e+016,9.4950690667048e+018
Unknown,21000318,11000001,7.64785194881974e+018,1.97009594066764e+015,9.49617625402881e+018
Unknown,21000317,11000001,7.63607674500785e+018,3.27019451730048e+015,9.50910523898334e+018
Unknown,21000316,11000001,7.66612523944487e+018,1.60633588911493e+016,9.49415689315498e+018
Unknown,21000315,11000001,7.67958446216226e+018,6.29182550908293e+015,9.48747614900686e+018
Unknown,21000314,11000001,7.63598982201022e+018,1.61641952217604e+016,9.48943088586652e+018
Unknown,21000313,11000001,7.62021837710736e+018,1.40357272053185e+016,9.48975411707288e+018
Unknown,21000312,11000001,7.64167068930501e+018,1.99966499563099e+016,9.48086710300424e+018
Unknown,21000311,11000001,7.6381147228442e+018,1.08709181386806e+016,9.47996790608178e+018
Unknown,21000310,11000030,7.31588234082975e+018,3.66832561897271e+016,9.81511443945837e+018
Unknown,21000294,11000029,7.57533750165259e+018,1.12779291814947e+016,9.99673396028268e+018
Unknown,21000293,11000029,7.62545926892094e+018,2.28692418841479e+016,1.00123473349528e+019
Unknown,21000277,11000028,8.09210641102339e+018,2.32661671298233e+016,9.85528367277329e+018
Unknown,21000276,11000028,8.00478683920118e+018,2.45743985084903e+016,9.91669075291624e+018
Unknown,21000275,11000028,8.02312749265042e+018,2.93888319219627e+016,9.89152773809307e+018
Unknown,21000274,11000028,8.0979001671464e+018,3.07161913340212e+016,9.92429167546267e+018
Unknown,21000273,11000027,8.20425322650839e+018,1.03592769145251e+016,9.29307734664809e+018
Unknown,21000272,11000027,8.16984859136896e+018,3.46155975876761e+016,9.37112054560087e+018
Unknown,21000271,11000027,8.14748727181706e+018,1.28633036666449e+016,9.28264191264438e+018
Unknown,21000270,11000027,8.16162952232527e+018,2.40837315643231e+016,9.32213321592836e+018
Unknown,21000269,11000027,8.19138531150516e+018,8.08845665233701e+015,9.2997355094216e+018
Unknown,21000268,11000027,8.23024576568567e+018,2.34011769195027e+016,9.33005772888042e+018
Unknown,21000267,11000027,8.13633750252154e+018,1.58226756382851e+016,9.32650116354213e+018
Unknown,21000266,11000027,8.12835320432254e+018,1.81614126535975e+016,9.29989567490003e+018
Unknown,21000265,11000027,8.22878450038108e+018,9.66477686929828e+015,9.27621840950946e+018
